x1,y1
1,13
2,13
3,13
4,13
5,13
6,13
7,13
8,13
9,13
9.9093,12
9.7824,11
9.4289,10
9,9.2558
8.8782,9
8.4514,8
8,7.2998
7.7429,7
7,6.2604
6.52,6
6,5.6898
5,5.3966
4,5.3582
3,5.5844
2.2579,6
2,6.1241
1,6.857
