x1,y1
3,23.401
4,23.943
5,23.728
5.5445,23
5,22.353
4,22.11
3,22.602
2.7482,23
3,23.401
