x1,y1
31,21.359
30,21.774
29.464,22
29,22.174
28,22.435
27,22.626
26,22.752
25,22.784
24,22.7
23,22.403
22.847,22
22.555,21
22,20.28
21.586,20
21,19.538
20.222,19
20,18.758
19.284,18
19,17
19,16
19,15
19,14
19.234,13
20,12.103
20.12,12
21,11.458
22,11.09
22.477,11
23,10.928
24,10.894
25,10.954
25.308,11
26,11.132
27,11.424
28,11.79
28.48,12
29,12.265
30,12.863
30.163,13
31,13.603
