x1,y1
13.866,1
13.26,2
13,2.4619
12.732,3
12.322,4
12,4.8868
11.964,5
11.722,6
11.547,7
11.454,8
11.437,9
11.489,10
11.607,11
11.822,12
12,12.382
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13.18
20.17,13
20.846,12
21,11.477
21.094,11
21.215,10
21.266,9
21.248,8
21.164,7
21.022,6
21,5.8854
20.786,5
20.502,4
20.176,3
20,2.5925
19.693,2
19.11,1
