x1,y1
21.647,1
21.927,2
22,2.1749
22.485,3
22.892,4
23,4.2982
23.383,5
23.757,6
24,6.9067
24.047,7
24.423,8
24.646,9
24.795,10
24.883,11
24.877,12
24,13
23,13
22,13
21,13
20,13
19,13
18,13
17,13
16,13
15,13
14,13
13,13
12,13
11,13
10,13
9,13
8,13
7,13
7,13
6.1541,14
6.1541,15
6.1541,16
6.1541,17
6.0103,18
6,18.067
5.3035,19
5,19.304
4,19.906
3.736,20
3,20.39
2,20.736
1,20.879
