x1,y1
4.2081,1
4.0498,2
4,2.2642
3.854,3
3.71,4
3.6271,5
3.5969,6
3.623,7
3.7112,8
3.8643,9
4,9.6094
4.0795,10
4.3361,11
4.6419,12
5,12.703
5.3843,13
6,13.264
7,13
7,13
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
24,13
24.661,12
24.673,11
24.592,10
24.441,9
24.211,8
24,7.3579
23.912,7
23.601,6
23.162,5
23,4.7064
22.708,4
22.189,3
22,2.6779
21.677,2
21.294,1
