x1,y1
20.888,1
21,1.6817
21.067,2
21.106,3
21,3.2641
20.797,4
20,4.6356
19.57,5
19,5.3586
18.497,6
18.25,7
18.497,8
19,8.6414
19.57,9
20,9.2318
21,9.3533
22,9.9614
22.044,10
22.756,11
23,11.875
23.035,12
23,12.149
22,13
21,13
20,13
19,13
18,13
17,13
16,13
15,13
14,13
13,13
12,13
11,13
10,13
9,13
8,13
7,13
7,13
6.1541,14
6.1541,15
6.0495,16
6,16.148
5.0465,17
5,17.031
4,17.423
3,17.574
2,17.47
1,17.109
