x1,y1
20.934,1
21,1.2653
21.254,2
21.508,3
21.479,4
21.029,5
21,5.0225
20,5.6907
19.57,6
19,6.3586
18.497,7
18.25,8
18.497,9
19,9.6414
19.57,10
20,10.216
21,10.563
21.543,11
22,12
22,12
22,12
21,13
20,13
19,13
18,13
17,13
16,13
15,13
14,13
13,13
12,13
11,13
10,13
9,13
8,13
7,13
7,13
6.1541,14
6.1541,15
6.0415,16
6,16.123
5.0033,17
5,17.002
4,17.387
3,17.53
2,17.419
1,17.042
