x1,y1
14.376,31
14,30.367
13.773,30
13.287,29
13,28.216
12.92,28
12.648,27
12.479,26
12.412,25
12.447,24
12.594,23
12.888,22
13,21.749
13.282,21
13.794,20
14,19.72
15,19
16,19
17,19
18,19
19,19
20,19.03
20.528,20
20.779,21
20.912,22
20.957,23
20.931,24
20.842,25
20.706,26
20.504,27
20.224,28
20,28.616
19.828,29
19.289,30
19,30.457
18.604,31
