x1,y1
31,21.269
30,21.683
29.246,22
29,22.092
28,22.343
27,22.522
26,22.634
25,22.652
24,22.567
23,22.378
22,22.053
21.905,22
21,21.401
20.441,21
20,20.581
19.486,20
19,19
19,18
19,17
19,16
19,15
19,14
19.039,13
20,12.034
20.05,12
21,11.507
22,11.177
22.968,11
23,10.996
24,10.96
24.717,11
25,11.021
26,11.209
27,11.489
28,11.843
28.369,12
29,12.32
30,12.91
30.103,13
31,13.662
