x1,y1
6,27.505
6.1858,28
6.6335,29
7,29.686
7.7762,30
8,30.054
8.169,30
9,29.69
10,29.215
10.417,29
11,28.597
11.914,28
12,27.927
13,27.08
13.089,27
14,26.025
14.023,26
14.762,25
15,24.627
15.373,24
15.861,23
16,22.609
16.188,22
16.368,21
16.371,20
16,19.138
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7.1198,20
7,20.183
6.6399,21
6.212,22
6,22.566
5.8862,23
5.7103,24
5.6508,25
5.7023,26
5.87,27
6,27.505
