x1,y1
6,26.796
6.0608,27
6.4045,28
6.8066,29
7,29.314
8,29.777
9,29.444
10,29.003
10.007,29
11,28.337
11.562,28
12,27.653
12.872,27
13,26.884
13.878,26
14,25.854
14.626,25
15,24.426
15.25,24
15.73,23
16,22.285
16.089,22
16.264,21
16.264,20
16,19.341
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19.205
7.4264,20
7,20.641
6.83,21
6.3975,22
6,22.996
5.9987,23
5.7947,24
5.717,25
5.8144,26
6,26.796
