x1,y1
1,10.97
1.0136,11
1.4156,12
2,12.947
3,13
4,13
5,13
6,13
7,13
8,13
9,13
10,13
11,13
11.516,12
11.384,11
11,10.124
10.959,10
10.432,9
10,8.4575
9.6558,8
9,7.2855
8.7149,7
8,6.36
7.4901,6
7,5.6591
6,5.1773
5.2778,5
5,4.9213
4,4.8784
3,4.9997
2.9988,5
2,5.2295
1,5.5927
