x1,y1
1,13
2,13
3,13
4,13
5,13
6,13
7,13
8,13
9,13
9.3775,12
9.1661,11
9,10.666
8.7724,10
8.39,9
8,8.1857
7.9043,8
7.1601,7
7,6.8352
6,6.1666
5.4171,6
5,5.8628
4,5.8255
3.3392,6
3,6.0791
2,6.6937
1.6728,7
1,7.658
