x1,y1
7,27.455
7.1923,28
7.6002,29
8,29.786
8.341,30
9,30.244
9.6995,30
10,29.852
11,29.237
11.419,29
12,28.524
12.697,28
13,27.721
13.804,27
14,26.795
14.665,26
15,25.541
15.348,25
15.942,24
16,23.875
16.337,23
16.643,22
16.833,21
16.818,20
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8.0922,20
8,20.141
7.6406,21
7.2105,22
7,22.548
6.8858,23
6.717,24
6.6606,25
6.7205,26
6.8897,27
7,27.455
