x1,y1
1,24.575
1.0924,25
1.5953,26
2,26.699
3,26.97
3.3111,27
4,27.074
5,27.017
5.0975,27
6,26.86
7,26.423
7.6256,26
8,25.752
8.9577,25
9,24.968
10,24.224
10.389,24
11,23.436
11.64,23
12,22.413
12.296,22
12.713,21
12.733,20
12,19
11,19
10,19
9,19
8,19
7,19
6,19
5,19
4,19
3,19
2.0281,20
2,20.046
1.6608,21
1.3455,22
1.0425,23
1,23.393
