x1,y1
11.854,31
11,30.4
10.754,30
10.235,29
10,28.52
9.8219,28
9.5374,27
9.3383,26
9.2512,25
9.2827,24
9.4293,23
9.6622,22
9.9618,21
10,20.891
10.45,20
11,19.118
12,19
13,19
14,19
15,19
16,19
17,19
17.957,20
18,20.407
18.04,21
18,21.987
17.999,22
17.835,23
17.589,24
17.279,25
17,25.731
16.873,26
16.278,27
16,27.411
15.575,28
15,28.678
14.743,29
14,29.833
13.835,30
13,30.568
12.168,31
