x1,y1
21,10.359
20,10.953
19,10.742
18,10.044
17.953,10
17.175,9
17,8.6008
16.71,8
16.49,7
16.479,6
16.625,5
16.928,4
17,3.8278
17.399,3
18,2.1994
18.409,2
19,1.7436
19.688,2
20,2.0973
20.652,3
21,3.4933
21.206,4
21.501,5
21.672,6
21.74,7
21.745,8
21.608,9
21.253,10
21,10.359
