x1,y1
31,17.402
30.271,18
30,18.264
29,18.949
28.901,19
28,19.365
27,19.726
26.071,20
26,20.017
25,20.175
24,20.249
23,20.231
22,20.106
21.572,20
21,19.811
20,19.262
19.672,19
19,18
19,17
19,16
19,15
19,14
19.109,13
19.746,12
20,11.693
20.68,11
21,10.749
22,10.088
22.169,10
23,9.6749
24,9.3885
25,9.2056
26,9.1265
27,9.1486
28,9.2645
29,9.4663
30,9.7781
30.562,10
31,10.169
