x1,y1
6,8.5296
6.0943,9
6.401,10
6.7591,11
7,11.625
7.2036,12
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,12.637
17.245,12
17.238,11
17.076,10
17,9.735
16.751,9
16.325,8
16,7.3541
15.795,7
15.132,6
15,5.8327
14.296,5
14,4.6945
13.292,4
13,3.7488
12.105,3
12,2.9334
11,2.3415
10.465,2
10,1.7544
9,1.3156
8,1.136
7.1548,2
7,2.2748
6.7217,3
6.3808,4
6.0721,5
6,5.3735
5.9075,6
5.8726,7
5.9193,8
6,8.5296
