x1,y1
2,26.607
3,26.867
4,26.967
5,26.929
6,26.768
7,26.329
7.5748,26
8,25.747
9,25.093
9.1282,25
10,24.266
10.372,24
11,23.377
11.534,23
12,22.409
12.272,22
12.661,21
12.685,20
12,19
11,19
10,19
9,19
8,19
7,19
6,19
5,19
4,19
3,19.001
2.3092,20
2,20.572
1.8075,21
1.4633,22
1.1586,23
1.0123,24
1.0914,25
1.5438,26
2,26.607
