x1,y1
31,17.41
30.297,18
30,18.302
29.038,19
29,19.024
28,19.521
27,19.99
26.973,20
26,20.264
25,20.464
24,20.568
23,20.557
22,20.392
21,20.017
20.976,20
20,19.013
19.991,19
19.488,18
19.155,17
19.045,16
19.153,15
19.431,14
19.866,13
20,12.793
20.597,12
21,11.599
21.713,11
22,10.817
23,10.318
23.823,10
24,9.9542
25,9.8035
26,9.751
27,9.7782
28,9.8638
28.925,10
29,10.017
30,10.336
31,10.6
