x1,y1
23.703,1
23,1.1353
22.75,2
22.503,3
22,3.6414
21.43,4
21,4.2834
20,4.9073
19.874,5
19.005,6
19,6.0095
18.506,7
18.247,8
18.186,9
18.343,10
18.728,11
19,11.476
19.403,12
20,12.635
20.504,13
21,13.304
22,13.646
23,13.709
24,13.528
25,13.14
25.214,13
26,12.494
26.49,12
27,11.495
27.307,11
27.896,10
28,9.8081
28.261,9
28.471,8
28.554,7
28.434,6
28.188,5
28,4.3793
27.818,4
27.248,3
27,2.6538
26.307,2
26,1.7583
25,1.2298
24.144,1
