x1,y1
22,9.1172
21,9.9774
20.722,10
20,10.046
19.916,10
19,9.325
18.71,9
18.176,8
18,7.4112
17.85,7
17.738,6
17.821,5
18,4.3729
18.127,4
18.722,3
19,2.639
20,2.2836
21,2.7726
21.158,3
21.885,4
22,4.1791
22.282,5
22.542,6
22.626,7
22.484,8
22.078,9
22,9.1172
