x1,y1
31,17.558
30.461,18
30,18.445
29.193,19
29,19.118
28,19.605
27.08,20
27,20.028
26,20.274
25,20.444
24,20.524
23,20.49
22,20.304
21.24,20
21,19.852
20.197,19
20,18.705
19.656,18
19.341,17
19.223,16
19.308,15
19.574,14
20,13.022
20.012,13
20.77,12
21,11.774
21.918,11
22,10.949
23,10.471
24,10.129
24.761,10
25,9.9777
26,9.9535
27,9.9756
27.359,10
28,10.072
29,10.279
30,10.527
31,10.719
