x1,y1
17.192,31
17,30.809
16.076,30
16,29.917
15.329,29
15,28.544
14.701,28
14.178,27
14,26.65
13.77,26
13.459,25
13.174,24
13,23.211
12.971,23
12.906,22
12.917,21
13,20.242
13.047,20
14,19
15,19
16,19
17,19
18,19
19,19
19,18
19,17
20,16.669
21,16.908
21.159,17
22,17.511
22.52,18
23,18.472
23.377,19
24,19.865
24.073,20
24.568,21
25,21.931
25.023,22
25.28,23
25.456,24
25.535,25
25.472,26
25.293,27
25.035,28
25,28.108
24.607,29
24.115,30
24,30.211
23.427,31
