x1,y1
31,18.327
30.056,19
30,19.045
29,19.601
28.163,20
28,20.063
27,20.345
26,20.548
25,20.66
24,20.67
23,20.553
22,20.268
21.485,20
21,19.635
20.443,19
20,18.294
19.858,18
19.558,17
19.446,16
19.528,15
19.796,14
20,13.558
20.312,13
21,12.124
21.126,12
22,11.344
22.6,11
23,10.838
24,10.575
25,10.454
26,10.466
27,10.554
28,10.691
29,10.881
29.488,11
30,11.201
31,11.543
