x1,y1
19,9.34
18.453,10
18,10.252
17.118,10
17,9.9543
16.472,9
16.274,8
16.13,7
16.343,6
17,5.1657
17.602,5
18,4.8592
18.101,5
18.25,6
18.497,7
19,7.8587
19.159,8
19.188,9
19,9.34
