x1,y1
26,8.8065
25.889,9
25.168,10
25,10.192
24,10.846
23,10.94
22.75,10
22.503,9
22,8.3586
21.535,8
21,7.4234
20.558,7
20.14,6
20.071,5
20.386,4
21,3.1126
21.132,3
22,2.4546
23,2.4155
24,2.827
24.186,3
25,3.6783
25.232,4
25.904,5
26,5.152
26.348,6
26.495,7
26.328,8
26,8.8065
