x1,y1
20.001,31
20,30.998
19.645,30
19.318,29
19.309,28
19.659,27
20,26.434
20.289,26
21,25.177
21.085,25
21.876,24
22,23.898
22.503,23
22.75,22
22.503,21
22,20.297
21.661,20
21.122,19
21.147,18
21.765,17
22,16.82
23,16.464
24,16.425
25,16.602
26,16.935
26.118,17
27,17.557
27.607,18
28,18.353
28.635,19
29,19.423
29.424,20
30,20.841
30.079,21
30.509,22
30.872,23
31,23.547
