x1,y1
31,13.269
30.346,14
30,14.467
29.465,15
29,15.41
28.155,16
28,16.094
27,16.566
26,16.975
25.904,17
25,17.179
24,17.267
23,17.229
22,17.03
21.931,17
21,16.38
20.658,16
20.111,15
20,14.337
19.956,14
20,13.859
20.319,13
21,12.17
21.137,12
22,11.114
22.103,11
23,10.088
23.128,10
24,9.502
25,9.0584
25.163,9
26,8.7077
27,8.486
28,8.4153
29,8.5278
30,8.805
30.575,9
31,9.1321
