x1,y1
1,13
2,13
3,13
4,13
5,13
6,13
7,13
8,13
9,13
9.3684,12
9.1033,11
9,10.862
8.425,10
8,9.497
7.63,9
7,8.2599
6.7297,8
6,7.3716
5.0279,7
5,6.9885
4,6.9296
3.7237,7
3,7.1617
2,7.7656
1.6911,8
1,8.4896
