x1,y1
20.051,1
20,1.0339
19,1.7843
18.785,2
18.062,3
18,3.1298
17.657,4
17.465,5
17.456,6
17.646,7
18,7.8546
18.067,8
18.916,9
19,9.061
20,9.5964
21,9.746
21.43,10
22,10.359
22.503,11
22.75,12
23,13
23,13
23.982,14
23.982,15
23.982,16
23.982,17
23.982,18
23,19
23,19
22.101,20
23,20.647
23.756,21
24,21.048
25,21.024
25.156,21
26,20.843
27,20.572
28,20.236
28.589,20
29,19.81
30,19.248
30.309,19
31,18.464
