x1,y1
21.194,1
21,1.7666
20.975,2
20.673,3
20,3.5103
19.57,4
19,4.3586
18.497,5
18.25,6
18.497,7
19,7.6414
19.57,8
20,8.2465
21,8.3269
22,8.4188
22.901,9
23,9.1234
23.718,10
24,10.935
24.031,11
24.175,12
24,12.496
23,13
22,13
21,13
20,13
19,13
18,13
17,13
16,13
15,13
14,13
13,13
12,13
11,13
10,13
9,13
8,13
7,13
6,13
6,13
5.9823,14
5.9823,15
5.9823,16
5.9762,17
5.7677,18
5.132,19
5,19.157
4,19.862
3.5833,20
3,20.271
2,20.604
1,20.745
