x1,y1
6,10.665
6.1656,11
6.7469,12
7,12.374
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
15.568,12
15.546,11
15.342,10
15.038,9
15,8.9157
14.523,8
14,7.0989
13.938,7
13.155,6
13,5.8353
12.203,5
12,4.8174
11.051,4
11,3.9629
10,3.2994
9.5642,3
9,2.7086
8,2.2669
7,2.0773
6.3444,3
6,3.6698
5.859,4
5.5544,5
5.3286,6
5.2339,7
5.2817,8
5.4642,9
5.7491,10
6,10.665
