x1,y1
19,28.383
18,28.918
17,28.281
16.835,28
16.25,27
16,26.347
15.919,26
15.782,25
15.953,24
16,23.878
16.529,23
17,22.492
18,22.15
19,22.781
19.214,23
19.794,24
19.962,25
19.887,26
19.627,27
19.184,28
19,28.383
