x1,y1
17.975,31
17,30.117
16.882,30
16.025,29
16,28.968
15.37,28
15,27.373
14.815,27
14.391,26
14.02,25
14,24.931
13.79,24
13.638,23
13.568,22
13.59,21
13.729,20
14,19.389
15,19
16,19
17,19
18,19
19,19
20,18.547
20.77,19
21,19.128
21.715,20
22,20.383
22.306,21
22.766,22
23,22.551
23.134,23
23.337,24
23.42,25
23.343,26
23.136,27
23,27.433
22.761,28
22.308,29
22,29.603
21.711,30
21,30.849
20.805,31
