x1,y1
19,10.963
18.988,11
18,11.906
17,11.818
16,11.314
15.676,11
15,10.241
14.853,10
14.32,9
14.006,8
14,7.9156
13.944,7
14,6.254
14.024,6
14.265,5
14.62,4
15,3.0448
15.033,3
15.826,2
16,1.8407
17,1.709
17.378,2
18,2.6172
18.219,3
18.64,4
18.954,5
19,5.2138
19.136,6
19.248,7
19.311,8
19.296,9
19.193,10
19,10.963
