x1,y1
1,13
2,13
3,13
4,13
5,13
6,13
7,13
7.9658,12
7.7791,11
7.2002,10
7,9.7118
6.6382,9
6,8.1865
5.6981,8
5,7.6202
4,7.5824
3,7.984
2.981,8
2.1506,9
2,9.1661
1.2661,10
1,10.209
