x1,y1
7,10.642
7.1789,11
7.7137,12
8,12.459
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,12.372
16.129,12
16.136,11
16,10
16,9.9988
15.686,9
15.294,8
15,7.41
14.766,7
14.113,6
14,5.8565
13.271,5
13,4.7304
12.229,4
12,3.8146
11.001,3
11,2.9996
10,2.3597
9.377,2
9,1.8225
8,1.75
7.75,2
7.1237,3
7,3.2685
6.7541,4
6.461,5
6.2368,6
6.1728,7
6.2465,8
6.4697,9
6.773,10
7,10.642
