x1,y1
28.322,31
29,30.166
29.104,30
29.775,29
30,28.749
30.254,28
30.568,27
30.895,26
31,25.65
