x1,y1
5,25.484
5.0407,26
5.2933,27
5.7101,28
6,28.512
7,28.644
8,28.249
8.5198,28
9,27.67
10,27.056
10.091,27
11,26.284
11.364,26
12,25.388
12.366,25
13,24.199
13.141,24
13.699,23
14,22.346
14.131,22
14.351,21
14.37,20
14,19.182
13,19
12,19
11,19
10,19
9,19
8,19
7,19.757
6.8404,20
6.2023,21
6,21.305
5.703,22
5.3287,23
5.0567,24
5,24.602
4.9729,25
5,25.484
