x1,y1
31,12.972
30.976,13
30.172,14
30,14.187
29.186,15
29,15.179
28,15.88
27.792,16
27,16.401
26,16.783
25.173,17
25,17.039
24,17.118
23.196,17
23,16.955
22.75,16
22.503,15
22,14.187
21.805,14
21.356,13
21.394,12
22,11.051
22.04,11
23,10.052
23.067,10
24,9.2413
24.411,9
25,8.5859
26,8.1627
26.751,8
27,7.9233
28,7.8119
29,7.9952
29.009,8
30,8.3305
31,8.6782
