x1,y1
25,26.087
24.473,27
24,27.842
23.817,28
23,28.669
22.183,29
22,29.098
21.434,29
21,28.915
20.058,28
20,27.867
19.765,27
19.8,26
20,25.328
20.068,25
20.522,24
21,23.438
21.536,23
22,22.691
23,22.114
24,22.51
24.443,23
25,23.999
25.001,24
25.168,25
25.032,26
25,26.087
