x1,y1
5,25.134
5.0851,26
5.3631,27
5.7908,28
6,28.378
7,28.732
8,28.384
8.8299,28
9,27.892
10,27.263
10.411,27
11,26.51
11.602,26
12,25.569
12.502,25
13,24.307
13.213,24
13.775,23
14,22.481
14.181,22
14.406,21
14.436,20
14,19.069
13,19
12,19
11,19
10,19
9,19
8,19
7,19.729
6.8295,20
6.2485,21
6,21.414
5.7541,22
5.3764,23
5.0999,24
5,24.881
4.9898,25
5,25.134
