x1,y1
9,10.107
9.523,11
10,11.755
10.24,12
11,12.756
12,13
13,13
14,13
15,13
16,12.586
16.24,12
16.309,11
16.243,10
16.086,9
16,8.646
15.82,8
15.471,7
15.052,6
15,5.9048
14.45,5
14,4.3545
13.737,4
13,3.1279
12.89,3
12,2.1395
11.816,2
11,1.5842
10.206,2
10,2.1826
9.5134,3
9,3.9083
8.9623,4
8.6067,5
8.3603,6
8.2746,7
8.3761,8
8.6173,9
8.9566,10
9,10.107
