x1,y1
22,9.5939
21.794,10
21.251,11
21,11.46
20.559,12
20,12.664
19,13
18,13
17,13
16,13
15,12.594
14.726,12
14.572,11
14.53,10
14.573,9
14.704,8
14.924,7
15,6.7553
15.272,6
15.715,5
16,4.4597
16.257,4
16.904,3
17,2.8746
17.716,2
18,1.7201
19,1.1291
20,1.5252
20.456,2
21,2.5958
21.246,3
21.807,4
22,4.3923
22.195,5
22.423,6
22.512,7
22.423,8
22.196,9
22,9.5939
