x1,y1
27,8.8902
26.959,9
26.467,10
26,10.797
25.763,11
25,11.651
24.281,12
24,12.13
23,12.318
22,12.2
21.611,12
21,11.595
20.498,11
20,10.095
19.963,10
19.849,9
20,8.1741
20.033,8
20.536,7
21,6.5316
21.526,6
22,5.6414
22.503,5
22.75,4
22.663,3
23,2.1945
24,2.1823
25,2.5899
25.529,3
26,3.3799
26.43,4
26.911,5
27,5.2223
27.236,6
27.368,7
27.241,8
27,8.8902
