x1,y1
1,24.475
2,24.891
2.4455,25
3,25.115
4,25.188
5,25.092
5.4165,25
6,24.864
7,24.476
7.8753,24
8,23.91
9,23.147
9.1921,23
10,22.24
10.249,22
10.914,21
11,20.497
11.063,20
11,19.838
10,19
9,19
8,19
7,19
6,19
5,19
4,19
3,19
2.1366,20
2,20.192
1.5731,21
1.1013,22
1,22.321
