x1,y1
20.051,1
20,1.0444
19,1.8927
18.882,2
18,2.9506
17.957,3
17.206,4
17,4.3157
16.578,5
16.048,6
16,6.1141
15.65,7
15.34,8
15.117,9
15,9.9664
14.997,10
15,10.677
15.002,11
15.183,12
16,13
17,13
18,13
19,13
19,14
19,15
20,15.458
21,15.35
22,15.042
22.083,15
23,14.489
23.667,14
24,13.758
24.747,13
25,12.757
25.547,12
26,11.392
26.213,11
26.722,10
27,9.371
27.112,9
27.321,8
27.39,7
27.285,6
27.07,5
27,4.7724
26.651,4
26.115,3
26,2.8031
25.374,2
25,1.5474
24.446,1
