x1,y1
19,6.3586
18.497,7
18.25,8
18.03,9
18,9.0385
17.841,9
17,8.7124
16.654,8
16.615,7
16.846,6
16.993,5
17,4.9738
17.913,4
18,3.9315
18.402,4
19,4.2326
19.111,5
19.57,6
19,6.3586
