x1,y1
21,9.3398
20.658,10
20.145,11
20,11.27
19.362,12
19,12.388
18,12.993
17,13
16,13
15.153,12
15,11.346
14.947,11
14.88,10
14.888,9
14.974,8
15,7.8472
15.173,7
15.476,6
15.85,5
16,4.6778
16.345,4
16.936,3
17,2.9142
17.821,2
18,1.8474
19,1.8289
19.187,2
20,2.813
20.114,3
20.677,4
21,4.6163
21.133,5
21.373,6
21.475,7
21.363,8
21.116,9
21,9.3398
