x1,y1
31,17.875
30.768,18
30,18.409
29,18.818
28.343,19
28,19.084
27,19.238
26,19.323
25,19.295
24,19.127
23.637,19
23,18.641
22.326,18
22,17.514
21.763,17
21.598,16
21.713,15
22,14.311
22.162,14
23,13.108
23.133,13
24,12.529
25,12.169
25.884,12
26,11.983
27,11.951
27.682,12
28,12.029
29,12.242
30,12.593
30.842,13
31,13.077
