x1,y1
22,26.809
21.933,27
21.479,28
21.001,29
21,29.002
20.142,30
20,30.148
19,30.501
18.205,30
18,29.824
17.301,29
17,28.593
16.597,28
16.007,27
16,26.985
15.595,26
15.264,25
15.016,24
15,23.889
14.893,23
14.858,22
14.918,21
15,20.546
15.147,20
16,19
17,19
18,19
19,19.105
20,19.79
20.184,20
21,20.981
21.01,21
21.48,22
21.932,23
22,23.19
22.19,24
22.284,25
22.192,26
22,26.809
