x1,y1
31,22.679
30,22.901
29.573,23
29,23.223
28,23.369
27,23.273
26.274,23
26,22.942
25,22.573
24.217,22
24,21.86
23.115,21
23,20.874
22.328,20
22,19.405
21.758,19
21.35,18
21.207,17
21.319,16
21.753,15
22,14.713
23,14.063
23.735,14
24,13.986
24.174,14
25,14.091
26,14.347
27,14.725
27.542,15
28,15.263
29,15.93
29.082,16
30,16.848
30.126,17
30.905,18
31,18.107
