x1,y1
6,9.812
6.0934,10
6.6106,11
7,11.722
7.2115,12
8,12.965
9,13
10,13
11,13
12,13
13,13
14,13
14.858,12
14.861,11
14.666,10
14.355,9
14,8.143
13.93,8
13.308,7
13,6.5816
12.532,6
12,5.4434
11.546,5
11,4.5612
10.321,4
10,3.7836
9,3.0505
8.9176,3
8,2.606
7,2.5832
6.6512,3
6.09,4
6,4.1945
5.7189,5
5.4375,6
5.3303,7
5.4375,8
5.7131,9
6,9.812
