x1,y1
1,27.368
2,27.597
3,27.806
4,27.923
5,27.98
6,27.96
7,27.812
8,27.527
9,27.495
9.9388,28
10,28.041
11,28.455
12,28.7
13,28.81
14,28.821
15,28.76
16,28.616
17,28.336
17.813,28
18,27.893
19,27.109
19.079,27
19.417,26
19.263,25
19,24.394
18.69,24
18.122,23
18.057,22
18.074,21
18.089,20
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6,19
6,19
5.7977,18
5.7326,17
5.528,16
5,15.42
4.1098,15
4,14.954
3,14.796
2,14.905
1.7308,15
1,15.252
