x1,y1
20,26.678
19.891,27
19.435,28
19,28.798
18.789,29
18,29.652
17,29.522
16.58,29
16,28.09
15.955,28
15.559,27
15.242,26
15.001,25
15,24.994
14.872,24
14.819,23
14.852,22
14.985,21
15,20.955
15.723,20
16,19.828
17,19.788
17.5,20
18,20.216
18.837,21
19,21.155
19.468,22
19.925,23
20,23.246
20.155,24
20.255,25
20.157,26
20,26.678
