x1,y1
10,9.491
10.318,10
11,10.984
11.016,11
12,11.954
12.07,12
13,12.585
14,12.95
15,12.895
15.815,12
16,11.147
16.019,11
16.054,10
16.004,9
16,8.9715
15.841,8
15.591,7
15.242,6
15,5.4494
14.779,5
14.205,4
14,3.7184
13.45,3
13,2.5664
12,2.2115
11.069,3
11,3.0664
10.396,4
10,4.6211
9.8058,5
9.4677,6
9.288,7
9.4406,8
9.7774,9
10,9.491
