x1,y1
1,24.314
2,24.746
3,24.987
3.2157,25
4,25.047
4.4406,25
5,24.942
6,24.698
7,24.314
7.5631,24
8,23.684
8.8721,23
9,22.869
9.9562,22
10,21.944
10.778,21
11,20.19
11.049,20
11,19.862
10,19
9,19
8,19
7,19
6,19
5,19
4,19
3,19
2.1363,20
2,20.168
1.6251,21
1.1242,22
1,22.333
