x1,y1
1,11.446
1.367,12
2,12.931
3,13
4,13
5,13
6,13
7,13
8,13
9,13
10,12.677
10.434,12
10.297,11
10,10.535
9.6447,10
9,9.3714
8.6997,9
8,8.4368
7.4192,8
7,7.7596
6,7.2513
5.183,7
5,6.9518
4,6.8664
3,6.9877
2.9549,7
2,7.3094
1,7.6563
