x1,y1
2,13
3,13
4,13
5,13
6,13
6.5442,12
6,11.337
5.8123,11
5,10.111
4.0259,10
4,9.9503
3.9919,10
3,10.436
2.2835,11
2,11.303
1.0931,12
2,13
