x1,y1
23,26.099
22.652,27
22.134,28
22,28.2
21.215,29
21,29.23
20,29.605
19,29.215
18.839,29
18.351,28
18.086,27
18.015,26
18.144,25
18.494,24
19,23.214
19.148,23
20,22.196
20.784,22
21,21.962
21.106,22
22,22.408
22.595,23
23,23.79
23.075,24
23.169,25
23.027,26
23,26.099
