x1,y1
26.225,31
26,30.963
25,30.908
24,30.793
23,30.488
22.859,30
22.844,29
22.744,28
22.13,27
22,26.846
21,26.007
20.99,26
20,25.128
19.831,25
19,24.192
18.844,24
18.17,23
18,22.728
17.819,22
17.715,21
17.766,20
18,19.442
19,19
19,18
19.186,17
20,16.366
20.462,16
21,15.729
22,15.356
23,15.156
24,15.132
25,15.246
26,15.519
27,15.948
27.087,16
28,16.621
28.474,17
29,17.441
29.576,18
30,18.394
30.464,19
31,19.641
